Forbdiden City Beijing year 1402,"Forbdiden City Beijing, China year 1402"
Brandenburg Gate Berlin year 1789,"Brandenburg Gate Berlin, Germany year 1789"
Colosseum Italy year 72,"Colosseum Rome, Italy year 72"
Eiffel Tower Paris year 1889,"Eiffel Tower Paris, France year 1889"
Sensoji Temple Japan year 645,"Sensoji Temple Tokyo, Japan year 645"
Saint Basil's Cathedral Russia year 1561,"Saint Basil's Cathedral Moscow, Russia year 1561"
War Museum  Ottawa year 1880,"War Museum Ottawa, Canada year 1880"
War Memorial Canberra year 1941,"War Memorial Canberra, Australia year 1941"
Temple of Debod Spain year 1970,"Temple of Debod Madrid, Spain year 1970"
The Atomium Brussels year 1957,"The Atomium Brussels, Belgium year 1957"
