OTC Paracetamol Musculoskeletal pain,OTC Paracetamol(Acetaminophen) Musculoskeletal pain
Prescription-Only Epinephrine Allergic reaction,Prescription-Only Adrenaline(Epinephrine) Allergic reaction
Prescription-Only Amoxycillin Infection,Prescription-Only Amoxycillin(Amoxicillin) Infection
OTC Cortisol Angioedema,OTC Hydrocortisone(Cortisol) Angioedema
Prescription-Only Nitroglycerin Angina Pectoris,Prescription-Only Glyceryl trinitrate(Nitroglycerin) Angina Pectoris
Prescription-Only Phenobarbital Seizures,Prescription-Only Phenobarbital(Phenobarbitone) Seizures
Prescription-Only Lignocaine Anaesthetic,Prescription-Only Lignocaine(Lidocaine) Anaesthetic
OTC Chlorphenamine Allergy,OTC Chlorphenamine(Chlorpheniramine) Allergy
OTC Fusidic acid MRSA Infection,OTC Fusidic acid(Sodium fusidate) MRSA Infection
Prescription-Only Scopolamine Motion Sickness,Prescription-Only Hyoscine(Scopolamine) Motion Sickness
