departure Lower Saxony flight,"departure Hannover, Lower Saxony flight"
arrival Austin bus,"arrival Austin, Taxas bus"
arrival Chengdu train,"arrival Chengdu, Sichuan train"
departure Centre-Val de Loire ship,"departure Orleans, Centre-Val de Loire ship"
arrival Sapporo flight,"arrival Sapporo, Hokkaido flight"
departure Bavaria tram,"departure Munich, Bavaria tram"
arrival Sacramento train,"arrival Sacramento, California train"
arrival Zhengzhou subway,"arrival Zhengzhou, Henan subway"
departure Piedmont flight,"departure Turin, Piedmont flight"
arrival Seville car,"arrival Seville, Andalusia car"
