Germany BER Brandenburg,Germany BER/EDDB Brandenburg,
France LFPG Ile-de-France,France CDG/LFPG Ile-de-France,
China ZBAA Beijing,China PEK/ZBAA Beijing,
China HKG Hongkong,China HKG/VHHH Hongkong,
Cuba MUCU Santiago de Cuba,Cuba SCU/MUCU Santiago de Cuba,
Germany HAJ Hannover,Germany HAJ/EDDV Hannover,
China ZHCC Zhengzhou,China CGO/ZHCC Zhengzhou,
Russia SVO Moscow,Russia SVO/UUEE Moscow,
Italy LIRF Rome,Italy FCO/LIRF Rome,
United States IAD Washington DC,United States IAD/KIAD Washington DC,
,,
,,
,,
,,
,,
